episode,reward,average_reward,epsilon,steps,loss
3112,545.0,327.7,0.21089621686381227,1798874,2.7830
3113,265.0,329.35,0.2107907687553804,1799396,1.5867
3114,325.0,328.5,0.2106853733710027,1800266,0.4311
3115,385.0,329.8,0.21058003068431722,1800937,0.8776
3116,290.0,331.45,0.21047474066897506,1801555,1.2252
3117,490.0,333.95,0.2103695032986406,1802088,1.2551
3118,265.0,333.8,0.2102643185469913,1802701,0.7656
3119,210.0,331.7,0.2101591863877178,1803137,1.2379
3120,100.0,330.4,0.21005410679452396,1803440,0.5001
3121,225.0,331.6,0.20994907974112673,1803980,0.7048
3122,260.0,326.7,0.20984410520125618,1804531,0.7967
3123,515.0,327.05,0.20973918314865556,1805284,0.8642
3124,255.0,327.65,0.20963431355708123,1805973,1.2896
3125,375.0,328.8,0.2095294964003027,1806622,0.8273
3126,365.0,326.1,0.20942473165210254,1807394,0.6008
3127,225.0,324.45,0.2093200192862765,1807903,0.5448
3128,285.0,323.85,0.20921535927663337,1808559,1.3632
3129,425.0,324.4,0.20911075159699508,1809188,0.5419
3130,370.0,322.0,0.2090061962211966,1809818,1.3184
3131,250.0,323.25,0.208901693123086,1810404,0.8621
3132,665.0,324.35,0.2087972422765245,1811089,0.6163
3133,350.0,326.85,0.20869284365538623,1811801,0.7399
3134,140.0,324.65,0.20858849723355855,1812205,1.3494
3135,330.0,324.8,0.20848420298494177,1812806,0.5198
3136,385.0,327.2,0.20837996088344932,1813570,4.3054
3137,305.0,327.5,0.2082757709030076,1814290,0.5444
3138,220.0,321.85,0.20817163301755612,1814893,1.2465
3139,715.0,326.95,0.20806754720104736,1815849,1.8376
3140,320.0,323.8,0.20796351342744684,1816551,1.2202
3141,390.0,322.95,0.20785953167073312,1817178,0.1927
3142,440.0,324.05,0.20775560190489778,1817886,0.7320
3143,830.0,331.1,0.20765172410394533,1818886,0.8052
3144,190.0,330.2,0.20754789824189337,1819676,1.3784
3145,370.0,331.05,0.20744412429277245,1820384,0.6314
3146,320.0,329.45,0.20734040223062608,1820961,2.0517
3147,150.0,326.85,0.2072367320295108,1821368,0.8744
3148,365.0,325.3,0.20713311366349604,1821993,0.6022
3149,120.0,323.35,0.2070295471066643,1822498,1.2525
3150,210.0,324.2,0.20692603233311097,1823012,0.3826
3151,385.0,323.45,0.20682256931694443,1823679,1.8476
3152,780.0,328.3,0.20671915803228597,1824585,1.0757
3153,435.0,326.55,0.20661579845326983,1825226,0.7415
3154,380.0,323.35,0.2065124905540432,1825829,2.0737
3155,540.0,326.55,0.20640923430876618,1826647,0.6725
3156,405.0,328.0,0.2063060296916118,1827323,1.1778
3157,230.0,324.3,0.206202876676766,1827781,0.9676
3158,405.0,322.25,0.20609977523842765,1828386,1.1289
3159,305.0,322.4,0.20599672535080846,1828902,1.4107
3160,395.0,322.85,0.20589372698813307,1829554,0.7372
3161,410.0,323.6,0.20579078012463903,1830214,1.8105
3162,395.0,325.3,0.20568788473457672,1830824,1.5786
3163,460.0,328.65,0.20558504079220943,1831716,0.6107
3164,455.0,330.55,0.20548224827181333,1832382,1.5474
3165,415.0,331.65,0.20537950714767744,1833021,0.7726
3166,280.0,330.25,0.2052768173941036,1833684,1.0589
3167,600.0,335.1,0.20517417898540657,1834719,2.3207
3168,140.0,331.2,0.2050715918959139,1835210,0.9726
3169,385.0,331.15,0.20496905609996596,1835896,0.6187
3170,405.0,331.6,0.20486657157191598,1836653,0.5622
3171,480.0,332.85,0.20476413828613005,1837319,0.4403
3172,305.0,334.35,0.20466175621698698,1837900,0.8520
3173,775.0,340.1,0.2045594253388785,1838906,2.4573
3174,110.0,337.25,0.20445714562620906,1839307,0.7693
3175,60.0,332.95,0.20435491705339598,1839594,0.6090
3176,520.0,335.1,0.20425273959486928,1840174,0.7327
3177,390.0,336.35,0.20415061322507186,1840753,1.0174
3178,425.0,337.35,0.20404853791845934,1841700,0.8790
3179,510.0,339.65,0.20394651364950012,1842486,0.4355
3180,310.0,337.6,0.20384454039267538,1843075,0.8921
3181,245.0,339.05,0.20374261812247907,1843727,0.4500
3182,680.0,341.8,0.20364074681341784,1844524,0.5995
3183,430.0,341.85,0.20353892644001115,1845324,1.9291
3184,465.0,345.3,0.20343715697679116,1845939,0.5052
3185,440.0,346.55,0.20333543839830276,1846552,0.8396
3186,395.0,348.8,0.20323377067910361,1847376,0.9961
3187,220.0,350.2,0.20313215379376406,1847887,7.7648
3188,220.0,349.45,0.2030305877168672,1848386,2.8219
3189,240.0,349.6,0.20292907242300876,1848888,0.3423
3190,410.0,350.6,0.20282760788679727,1849613,1.7552
3191,340.0,351.9,0.2027261940828539,1850292,1.0955
3192,575.0,355.6,0.20262483098581247,1851323,0.4862
3193,570.0,359.1,0.20252351857031958,1852129,0.6178
3194,340.0,358.35,0.20242225681103443,1852751,0.9757
3195,125.0,357.35,0.20232104568262893,1853127,0.8908
3196,115.0,353.45,0.20221988515978762,1853581,1.2173
3197,215.0,352.5,0.20211877521720772,1854073,0.9256
3198,320.0,354.45,0.20201771582959913,1854742,0.7832
3199,570.0,357.05,0.20191670697168435,1855344,0.5510
3200,220.0,358.65,0.2018157486181985,1856094,1.9084
3201,590.0,362.9,0.20171484074388943,1856737,0.6496
3202,270.0,363.55,0.2016139833235175,1857189,2.1357
3203,415.0,363.9,0.20151317633185575,1857839,3.1321
3204,375.0,363.6,0.20141241974368984,1858439,0.4631
3205,200.0,363.7,0.20131171353381802,1858812,0.8437
3206,260.0,365.05,0.20121105767705114,1859328,1.4035
3207,165.0,363.45,0.20111045214821263,1859716,0.9115
3208,560.0,366.3,0.20100989692213853,1860420,1.1327
3209,360.0,365.25,0.20090939197367746,1861171,3.3684
3210,535.0,363.9,0.20080893727769064,1861823,0.9659
3211,105.0,363.0,0.20070853280905182,1862179,1.6088
3212,215.0,359.7,0.20060817854264731,1862612,0.8268
3213,515.0,362.2,0.200507874453376,1863283,1.1074
3214,245.0,361.4,0.20040762051614933,1863736,0.5962
3215,125.0,358.8,0.20030741670589125,1864033,0.5747
3216,200.0,357.9,0.20020726299753833,1864587,1.9826
3217,575.0,358.75,0.20010715936603957,1865500,2.0911
3218,570.0,361.8,0.20000710578635655,1866239,1.6473
3219,610.0,365.8,0.1999071022334634,1866936,2.4346
3220,280.0,367.6,0.19980714868234667,1867452,0.4811
3221,105.0,366.4,0.1997072451080055,1867718,0.4836
3222,700.0,370.8,0.1996073914854515,1868881,0.4899
3223,55.0,366.2,0.19950758778970878,1869142,0.7716
3224,590.0,369.55,0.19940783399581394,1869968,3.2268
3225,500.0,370.8,0.19930813007881604,1870752,0.7907
3226,145.0,368.6,0.19920847601377664,1871270,0.2987
3227,570.0,372.05,0.19910887177576977,1872228,0.7380
3228,360.0,372.8,0.1990093173398819,1872919,1.3258
3229,230.0,370.85,0.19890981268121197,1873609,0.5803
3230,270.0,369.85,0.19881035777487138,1874187,1.6858
3231,290.0,370.25,0.19871095259598395,1874780,1.3183
3232,595.0,369.55,0.19861159711968598,1875673,1.2015
3233,395.0,370.0,0.19851229132112616,1876361,1.8771
3234,375.0,372.35,0.1984130351754656,1877025,1.6991
3235,125.0,370.3,0.1983138286578779,1877299,1.0652
3236,175.0,368.2,0.19821467174354895,1877684,0.4205
3237,330.0,368.45,0.1981155644076772,1878354,0.7027
3238,80.0,367.05,0.19801650662547338,1878667,1.1808
3239,445.0,364.35,0.19791749837216066,1879380,0.3407
3240,290.0,364.05,0.1978185396229746,1879913,1.4254
3241,155.0,361.7,0.19771963035316312,1880278,0.4665
3242,315.0,360.45,0.19762077053798655,1880754,0.3788
3243,235.0,354.5,0.19752196015271756,1881238,2.4656
3244,155.0,354.15,0.1974231991726412,1881690,1.1832
3245,315.0,353.6,0.1973244875730549,1882329,2.7129
3246,230.0,352.7,0.19722582532926838,1882790,0.7383
3247,60.0,351.8,0.19712721241660375,1883059,0.7332
3248,290.0,351.05,0.19702864881039545,1883521,0.8342
3249,155.0,351.4,0.19693013448599025,1883971,0.8610
3250,290.0,352.2,0.19683166941874727,1884534,0.4144
3251,425.0,352.6,0.1967332535840379,1885273,1.1170
3252,175.0,346.55,0.1966348869572459,1885641,0.4799
3253,360.0,345.8,0.1965365695137673,1886572,1.0919
3254,420.0,346.2,0.19643830122901043,1887286,1.2827
3255,205.0,342.85,0.19634008207839593,1887734,0.6003
3256,205.0,340.85,0.19624191203735675,1888206,1.4850
3257,305.0,341.6,0.1961437910813381,1888785,1.1135
3258,125.0,338.8,0.19604571918579744,1889072,1.5065
3259,440.0,340.15,0.19594769632620454,1889723,1.0123
3260,235.0,338.55,0.19584972247804144,1890166,3.2698
3261,315.0,337.6,0.19575179761680242,1890704,1.4908
3262,340.0,337.05,0.19565392171799403,1891289,1.0197
3263,485.0,337.3,0.19555609475713503,1892042,0.7615
3264,330.0,336.05,0.19545831670975647,1892661,3.4885
3265,375.0,335.65,0.1953605875514016,1893262,0.7586
3266,180.0,334.65,0.1952629072576259,1893632,1.6566
3267,385.0,332.5,0.1951652758039971,1894249,0.7594
3268,390.0,335.0,0.1950676931660951,1894829,0.6175
3269,185.0,333.0,0.19497015931951206,1895331,1.1777
3270,190.0,330.85,0.19487267423985233,1895852,1.6237
3271,410.0,330.15,0.1947752379027324,1896763,0.9593
3272,315.0,330.25,0.19467785028378104,1897411,1.1779
3273,215.0,324.65,0.19458051135863916,1897963,1.2599
3274,190.0,325.45,0.19448322110295985,1898480,0.6649
3275,325.0,328.1,0.19438597949240838,1899128,0.6172
3276,360.0,326.5,0.19428878650266218,1899839,1.5690
3277,430.0,326.9,0.19419164210941087,1900515,1.4384
3278,505.0,327.7,0.19409454628835618,1901138,1.7531
3279,335.0,325.95,0.19399749901521202,1901766,0.7486
3280,100.0,323.85,0.19390050026570443,1902086,2.5546
3281,390.0,325.3,0.1938035500155716,1902705,1.1592
3282,405.0,322.55,0.19370664824056383,1903307,0.7087
3283,330.0,321.55,0.19360979491644356,1903935,3.9405
3284,205.0,318.95,0.19351299001898534,1904299,0.6340
3285,335.0,317.9,0.19341623352397586,1904836,2.1255
3286,445.0,318.4,0.19331952540721387,1905687,0.9003
3287,440.0,320.6,0.19322286564451027,1906380,0.4519
3288,205.0,320.45,0.19312625421168803,1906937,0.5815
3289,365.0,321.7,0.1930296910845822,1907596,0.7371
3290,755.0,325.15,0.19293317623903994,1908762,2.1284
3291,365.0,325.4,0.19283670965092042,1909486,0.7385
3292,455.0,324.2,0.19274029129609496,1910209,1.2261
3293,485.0,323.35,0.19264392115044693,1910953,1.4995
3294,320.0,323.15,0.19254759918987172,1911609,1.9013
3295,485.0,326.75,0.1924513253902768,1912660,2.3434
3296,315.0,328.75,0.19235509972758166,1913329,0.8235
3297,340.0,330.0,0.1922589221777179,1913997,1.6286
3298,120.0,328.0,0.19216279271662903,1914294,1.0426
3299,465.0,326.95,0.19206671132027073,1915016,1.5698
3300,290.0,327.65,0.1919706779646106,1915551,0.7582
3301,440.0,326.15,0.19187469262562828,1916413,2.0429
3302,390.0,327.35,0.19177875527931548,1917126,1.7126
3303,470.0,327.9,0.19168286590167583,1917779,0.8197
3304,320.0,327.35,0.191587024468725,1918329,2.0113
3305,720.0,332.55,0.19149123095649065,1919257,0.3922
3306,210.0,332.05,0.19139548534101242,1919891,3.3199
3307,240.0,332.8,0.19129978759834193,1920304,2.2152
3308,310.0,330.3,0.19120413770454278,1920905,0.6102
3309,240.0,329.1,0.19110853563569052,1921326,0.5702
3310,100.0,324.75,0.1910129813678727,1921633,1.8572
3311,240.0,326.1,0.19091747487718877,1922037,1.7362
3312,260.0,326.55,0.1908220161397502,1922548,1.3350
3313,330.0,324.7,0.19072660513168033,1923212,2.6743
3314,305.0,325.3,0.1906312418291145,1923788,1.3944
3315,260.0,326.65,0.19053592620819995,1924237,0.3006
3316,390.0,328.55,0.19044065824509587,1925076,1.8554
3317,395.0,326.75,0.19034543791597333,1925876,2.0215
3318,480.0,325.85,0.19025026519701535,1926559,1.7517
3319,310.0,322.85,0.19015514006441686,1927073,0.5970
3320,225.0,322.3,0.19006006249438467,1927722,1.3276
3321,345.0,324.7,0.18996503246313748,1928382,0.5630
3322,490.0,322.6,0.18987004994690593,1929420,0.4077
3323,205.0,324.1,0.1897751149219325,1929906,1.4748
3324,205.0,320.25,0.18968022736447154,1930332,0.7371
3325,290.0,318.15,0.18958538725078933,1930861,1.8578
3326,190.0,318.6,0.18949059455716394,1931320,1.8694
3327,695.0,319.85,0.18939584925988537,1932281,1.2898
3328,455.0,320.8,0.18930115133525544,1932934,4.0203
3329,155.0,320.05,0.1892065007595878,1933337,3.4459
3330,125.0,318.6,0.18911189750920804,1933617,0.9432
3331,195.0,317.65,0.18901734156045344,1934079,0.6812
3332,180.0,313.5,0.1889228328896732,1934492,0.7098
3333,275.0,312.3,0.1888283714732284,1934969,2.9512
3334,160.0,310.15,0.1887339572874918,1935333,0.5987
3335,415.0,313.05,0.18863959030884805,1936133,0.9204
3336,440.0,315.7,0.18854527051369363,1936834,0.4568
3337,650.0,318.9,0.1884509978784368,1937575,1.4206
3338,320.0,321.3,0.1883567723794976,1938261,1.5800
3339,405.0,320.9,0.18826259399330786,1938952,0.5046
3340,490.0,322.9,0.1881684626963112,1939800,1.2942
3341,230.0,323.65,0.18807437846496305,1940183,0.7590
3342,150.0,322.0,0.18798034127573057,1940481,0.7911
3343,285.0,322.5,0.18788635110509272,1941021,0.4161
3344,125.0,322.2,0.1877924079295402,1941319,2.4125
3345,375.0,322.8,0.18769851172557542,1941926,1.1764
3346,230.0,322.8,0.18760466246971264,1942393,1.2055
3347,570.0,327.9,0.1875108601384778,1943211,2.9011
3348,415.0,329.15,0.18741710470840856,1943895,2.0156
3349,155.0,329.15,0.18732339615605437,1944185,3.2030
3350,125.0,327.5,0.18722973445797636,1944475,1.2011
3351,385.0,327.1,0.18713611959074739,1945135,2.9730
3352,275.0,328.1,0.18704255153095203,1945660,0.8373
3353,260.0,327.1,0.18694903025518655,1946061,1.3203
3354,775.0,330.65,0.18685555574005897,1947067,1.1829
3355,245.0,331.05,0.18676212796218894,1947547,2.6358
3356,545.0,334.45,0.18666874689820787,1948429,0.3256
3357,280.0,334.2,0.18657541252475876,1949143,2.7283
3358,435.0,337.3,0.18648212481849638,1949846,1.4171
3359,550.0,338.4,0.18638888375608714,1950510,1.2903
3360,280.0,338.85,0.18629568931420912,1950974,1.0234
3361,435.0,340.05,0.18620254146955204,1951678,1.5758
3362,405.0,340.7,0.18610944019881728,1952345,2.6747
3363,445.0,340.3,0.18601638547871788,1952920,0.8089
3364,365.0,340.65,0.18592337728597852,1953649,3.0487
3365,185.0,338.75,0.18583041559733554,1954060,2.5717
3366,715.0,344.1,0.18573750038953687,1955040,0.5529
3367,265.0,342.9,0.1856446316393421,1955528,1.9306
3368,215.0,341.15,0.18555180932352244,1956102,0.6986
3369,410.0,343.4,0.1854590334188607,1956891,0.9291
3370,450.0,346.0,0.18536630390215128,1957617,1.9017
3371,390.0,345.8,0.1852736207502002,1958386,0.7243
3372,335.0,346.0,0.18518098393982513,1959130,1.8391
3373,215.0,346.0,0.18508839344785522,1959626,1.0712
3374,800.0,352.1,0.1849958492511313,1960605,2.6075
3375,190.0,350.75,0.18490335132650573,1961031,1.1460
3376,460.0,351.75,0.1848108996508425,1961861,2.9100
3377,215.0,349.6,0.18471849420101707,1962264,1.0170
3378,460.0,349.15,0.18462613495391658,1962877,0.8080
3379,200.0,347.8,0.18453382188643963,1963373,2.4586
3380,550.0,352.3,0.1844415549754964,1964001,1.7120
3381,315.0,351.55,0.18434933419800867,1964674,1.4846
3382,495.0,352.45,0.18425715953090968,1965513,1.3640
3383,195.0,351.1,0.18416503095114423,1965937,2.9450
3384,260.0,351.65,0.18407294843566865,1966481,0.7627
3385,345.0,351.75,0.18398091196145083,1967022,1.5074
3386,110.0,348.4,0.18388892150547012,1967387,0.7792
3387,275.0,346.75,0.1837969770447174,1967941,1.1166
3388,325.0,347.95,0.18370507855619506,1968706,0.3992
3389,400.0,348.3,0.18361322601691696,1969447,0.7841
3390,290.0,343.65,0.1835214194039085,1970031,2.6606
3391,315.0,343.15,0.18342965869420658,1970659,0.8909
3392,105.0,339.65,0.1833379438648595,1971125,2.6766
3393,420.0,339.0,0.18324627489292708,1971730,0.8687
3394,125.0,337.05,0.18315465175548062,1972365,0.3529
3395,105.0,333.25,0.1830630744296029,1972647,0.7496
3396,200.0,332.1,0.18297154289238812,1973057,1.5826
3397,310.0,331.8,0.18288005712094194,1973689,3.1260
3398,325.0,333.85,0.18278861709238148,1974293,0.8060
3399,175.0,330.95,0.1826972227838353,1974755,0.9945
3400,215.0,330.2,0.1826058741724434,1975251,0.5446
3401,355.0,329.35,0.1825145712353572,1975971,0.9601
3402,365.0,329.1,0.1824233139497395,1976752,0.5907
3403,595.0,330.35,0.18233210229276464,1977558,0.8297
3404,305.0,330.2,0.18224093624161827,1978208,1.2704
3405,345.0,326.45,0.18214981577349748,1978941,1.5670
3406,320.0,327.55,0.18205874086561075,1979539,1.2000
3407,325.0,328.4,0.18196771149517796,1980171,1.6409
3408,365.0,328.95,0.18187672763943039,1980797,1.5936
3409,420.0,330.75,0.18178578927561068,1981597,1.7444
3410,255.0,332.3,0.1816948963809729,1982084,0.3902
3411,230.0,332.2,0.1816040489327824,1982482,1.0038
3412,230.0,331.9,0.18151324690831602,1982870,0.4068
3413,360.0,332.2,0.18142249028486188,1983636,1.2894
3414,225.0,331.4,0.18133177903971945,1984140,1.3133
3415,220.0,331.0,0.1812411131501996,1984714,1.3187
3416,245.0,329.55,0.18115049259362453,1985360,1.6816
3417,290.0,328.5,0.18105991734732774,1985945,2.8146
3418,315.0,326.85,0.1809693873886541,1986629,1.5545
3419,545.0,329.2,0.18087890269495976,1987568,0.8627
3420,270.0,329.65,0.1807884632436123,1988111,1.9259
3421,445.0,330.65,0.1806980690119905,1988928,1.0042
3422,255.0,328.3,0.1806077199774845,1989403,1.0142
3423,540.0,331.65,0.18051741611749578,1990257,1.0607
3424,385.0,333.45,0.18042715740943704,1990910,0.8294
3425,575.0,336.3,0.18033694383073234,1991881,0.8204
3426,190.0,336.3,0.18024677535881697,1992377,0.5832
3427,295.0,332.3,0.1801566519711376,1992978,0.9727
3428,220.0,329.95,0.18006657364515202,1993646,2.0341
3429,125.0,329.65,0.17997654035832947,1993932,1.0164
3430,430.0,332.7,0.17988655208815033,1994638,1.1669
3431,155.0,332.3,0.17979660881210627,1994996,0.4850
3432,315.0,333.65,0.17970671050770023,1995443,0.8159
3433,295.0,333.85,0.1796168571524464,1996122,0.4908
3434,395.0,336.2,0.17952704872387018,1996948,0.3029
3435,295.0,335.0,0.17943728519950825,1997698,0.4130
3436,345.0,334.05,0.1793475665569085,1998293,1.7764
3437,205.0,329.6,0.17925789277363005,1998868,4.7448
3438,545.0,331.85,0.17916826382724324,1999854,0.7286
3439,355.0,331.35,0.17907867969532962,2000448,1.4266
3440,210.0,328.55,0.17898914035548197,2000920,1.6554
3441,320.0,329.45,0.17889964578530423,2001484,0.4160
3442,600.0,333.95,0.1788101959624116,2002560,0.4146
3443,365.0,334.75,0.1787207908644304,2003157,0.9597
3444,395.0,337.45,0.1786314304689982,2003956,2.9863
3445,285.0,336.55,0.17854211475376372,2004480,0.8904
3446,335.0,337.6,0.17845284369638684,2004941,0.3776
3447,655.0,338.45,0.17836361727453864,2005765,0.3687
3448,390.0,338.2,0.17827443546590138,2006395,2.8807
3449,430.0,340.95,0.17818529824816845,2007066,0.9157
3450,140.0,341.1,0.17809620559904438,2007460,0.6910
3451,440.0,341.65,0.17800715749624488,2008158,0.4006
3452,350.0,342.4,0.17791815391749677,2008786,1.8804
3453,345.0,343.25,0.17782919484053802,2009440,1.1936
3454,260.0,338.1,0.17774028024311778,2009964,2.0286
3455,375.0,339.4,0.17765141010299623,2010624,1.0927
3456,515.0,339.1,0.17756258439794476,2011541,1.3845
3457,365.0,339.95,0.1774738031057458,2012090,0.3069
3458,285.0,338.45,0.17738506620419292,2012562,1.2033
3459,310.0,336.05,0.17729637367109083,2013144,0.3444
3460,410.0,337.35,0.17720772548425529,2013784,0.6943
3461,405.0,337.05,0.17711912162151316,2014420,0.4584
3462,420.0,337.2,0.17703056206070242,2015197,0.3154
3463,360.0,336.35,0.17694204677967207,2015804,1.5529
3464,210.0,334.8,0.17685357575628224,2016263,0.5168
3465,260.0,335.55,0.17676514896840412,2017094,0.8294
3466,320.0,331.6,0.17667676639391994,2017796,0.5413
3467,395.0,332.9,0.176588428010723,2018345,2.1405
3468,335.0,334.1,0.17650013379671764,2019220,1.7566
3469,295.0,332.95,0.17641188372981928,2019840,0.6302
3470,180.0,330.25,0.17632367778795438,2020303,3.1170
3471,885.0,335.2,0.17623551594906042,2021509,0.4628
3472,275.0,334.6,0.1761473981910859,2022127,0.9530
3473,180.0,334.25,0.17605932449199038,2022560,1.1580
3474,355.0,329.8,0.17597129482974438,2023153,2.1096
3475,380.0,331.7,0.17588330918232953,2023743,0.4752
3476,380.0,330.9,0.17579536752773836,2024516,1.3990
3477,100.0,329.75,0.1757074698439745,2024791,4.5363
3478,330.0,328.45,0.17561961610905252,2025470,0.3611
3479,235.0,328.8,0.17553180630099802,2025893,1.8034
3480,290.0,326.2,0.17544404039784753,2026508,0.8330
3481,285.0,325.9,0.17535631837764862,2027161,0.7130
3482,235.0,323.3,0.1752686402184598,2027669,0.5939
3483,620.0,327.55,0.1751810058983506,2028405,2.5025
3484,450.0,329.45,0.17509341539540144,2029181,0.8400
3485,460.0,330.6,0.17500586868770374,2030033,0.4976
3486,560.0,335.1,0.1749183657533599,2030629,1.3311
3487,465.0,337.0,0.17483090657048322,2031384,2.9754
3488,200.0,335.75,0.174743491117198,2031767,1.8431
3489,590.0,337.65,0.1746561193716394,2032410,0.9188
3490,435.0,339.1,0.1745687913119536,2033056,0.6327
3491,410.0,340.05,0.17448150691629763,2033816,0.7210
3492,350.0,342.5,0.17439426616283948,2034434,0.6933
3493,250.0,340.8,0.17430706902975807,2034860,0.7079
